NMAX:,1000,,,,
TOL:,1e-10,,,,
Max Range:,100000,,,,
Max Coefficient:,100000,,,,
Max Degree:,11,,,,
Number of Runs:,100,,,,
Test Runtime (s): ,131.29,,,,
,,,,,
Method,Bounds (+/-),Degree,Coefficient,Time (ns),Average Iterations
secant_method,10000,3,1000,2728718.03,998.0
secant_method,10000,3,10000,2724474.26,998.0
secant_method,10000,5,1,2711610.38,998.0
secant_method,10000,5,10,2750341.88,998.0
secant_method,10000,5,100,2700007.2,998.0
secant_method,10000,5,1000,2711469.76,998.0
secant_method,10000,5,10000,2704764.67,998.0
secant_method,10000,7,1,2739289.95,998.0
secant_method,10000,7,10,2712238.46,998.0
secant_method,10000,7,100,2707199.91,998.0
secant_method,10000,7,1000,2712427.68,998.0
secant_method,10000,7,10000,2720769.03,998.0
secant_method,10000,9,1,2707877.99,998.0
secant_method,10000,9,10,2694635.24,998.0
secant_method,10000,9,100,2731106.36,998.0
secant_method,10000,9,1000,2711131.9,998.0
secant_method,10000,9,10000,2711764.84,998.0
secant_method,100000,1,1,2708861.58,998.0
secant_method,100000,1,10,2735967.7,998.0
secant_method,100000,1,100,2712128.09,998.0
secant_method,100000,1,1000,2701732.07,998.0
secant_method,100000,1,10000,2715555.07,998.0
secant_method,100000,3,1,2720013.25,998.0
secant_method,100000,3,10,2745315.72,998.0
secant_method,100000,3,100,2710206.67,998.0
secant_method,100000,3,1000,2716583.82,998.0
secant_method,100000,3,10000,2710142.59,998.0
secant_method,100000,5,1,2715040.35,998.0
secant_method,100000,5,10,2702959.85,998.0
secant_method,100000,5,100,2734812.68,998.0
secant_method,100000,5,1000,2705482.87,998.0
secant_method,100000,5,10000,2720039.49,998.0
secant_method,100000,7,1,2704327.36,998.0
secant_method,100000,7,10,2726429.35,998.0
secant_method,100000,7,100,2717699.02,998.0
secant_method,100000,7,1000,2716295.75,998.0
secant_method,100000,7,10000,2730310.82,998.0
secant_method,100000,9,1,2716763.8,998.0
secant_method,100000,9,10,2725097.2,998.0
secant_method,100000,9,100,2728952.37,998.0
secant_method,100000,9,1000,2745464.94,998.0
secant_method,100000,9,10000,2765031.99,998.0
regula_falsi,10,1,1,103527.28,0.0
regula_falsi,10,1,10,103430.53,0.0
regula_falsi,10,1,100,105326.61,0.0
regula_falsi,10,1,1000,104424.78,0.0
regula_falsi,10,1,10000,101350.6,0.0
regula_falsi,10,3,1,4657150.16,958.08
regula_falsi,10,3,10,4726209.5,958.08
regula_falsi,10,3,100,4742924.88,958.08
regula_falsi,10,3,1000,4880605.65,978.04
regula_falsi,10,3,10000,4553903.54,928.14
regula_falsi,10,5,1,4705997.33,958.08
regula_falsi,10,5,10,4354637.1,888.22
regula_falsi,10,5,100,4827483.75,978.04
regula_falsi,10,5,1000,4446312.65,918.16
regula_falsi,10,5,10000,4884318.29,978.04
regula_falsi,10,7,1,4483002.84,918.16
regula_falsi,10,7,10,4831657.22,988.02
regula_falsi,10,7,100,4483952.48,928.14
regula_falsi,10,7,1000,4687800.89,958.08
regula_falsi,10,7,10000,4661244.29,948.1
regula_falsi,10,9,1,4566742.86,928.14
regula_falsi,10,9,10,5145102.52,968.06
regula_falsi,10,9,100,4679664.58,948.1
regula_falsi,10,9,1000,4560651.8,928.14
regula_falsi,10,9,10000,4586626.46,948.1
regula_falsi,100,1,1,108919.02,0.0
regula_falsi,100,1,10,105979.14,0.0
regula_falsi,100,1,100,115352.55,0.0
regula_falsi,100,1,1000,107067.84,0.0
regula_falsi,100,1,10000,104252.97,0.0
regula_falsi,100,3,1,4963014.82,988.02
regula_falsi,100,3,10,4880511.86,988.02
regula_falsi,100,3,100,4836350.74,978.04
regula_falsi,100,3,1000,4952331.6,998.0
regula_falsi,100,3,10000,5001252.03,998.0
regula_falsi,100,5,1,4949710.12,998.0
regula_falsi,100,5,10,4921536.7,988.02
regula_falsi,100,5,100,4914497.88,988.02
regula_falsi,100,5,1000,4863560.95,978.04
regula_falsi,100,5,10000,4867199.94,988.02
regula_falsi,100,7,1,4985010.1,998.0
regula_falsi,100,7,10,4897799.2,998.0
regula_falsi,100,7,100,4927274.13,998.0
regula_falsi,100,7,1000,4848890.07,988.02
regula_falsi,100,7,10000,4825791.77,978.04
regula_falsi,100,9,1,4943700.49,998.0
regula_falsi,100,9,10,4951125.35,998.0
regula_falsi,100,9,100,4952631.94,998.0
regula_falsi,100,9,1000,4981032.67,998.0
regula_falsi,100,9,10000,4888089.49,998.0
regula_falsi,1000,1,1,111837.94,0.0
regula_falsi,1000,1,10,105279.38,0.0
regula_falsi,1000,1,100,110986.4,0.0
regula_falsi,1000,1,1000,108803.67,0.0
regula_falsi,1000,1,10000,102924.39,0.0
regula_falsi,1000,3,1,4914929.24,998.0
regula_falsi,1000,3,10,4852517.23,998.0
regula_falsi,1000,3,100,4992739.62,998.0
regula_falsi,1000,3,1000,4944652.18,998.0
regula_falsi,1000,3,10000,4975459.95,998.0
regula_falsi,1000,5,1,4897961.27,998.0
regula_falsi,1000,5,10,4994795.3,998.0
regula_falsi,1000,5,100,4876781.46,998.0
regula_falsi,1000,5,1000,4950318.96,998.0
regula_falsi,1000,5,10000,4919595.04,998.0
regula_falsi,1000,7,1,5263477.05,998.0
regula_falsi,1000,7,10,4899480.39,998.0
regula_falsi,1000,7,100,4959426.28,998.0
regula_falsi,1000,7,1000,4816654.81,998.0
regula_falsi,1000,7,10000,5074985.85,998.0
regula_falsi,1000,9,1,4870739.97,998.0
regula_falsi,1000,9,10,4910093.24,998.0
regula_falsi,1000,9,100,4842385.6,998.0
regula_falsi,1000,9,1000,4919097.9,998.0
regula_falsi,1000,9,10000,4988587.76,998.0
regula_falsi,10000,1,1,110376.75,0.0
regula_falsi,10000,1,10,105440.25,0.0
regula_falsi,10000,1,100,103031.21,0.0
regula_falsi,10000,1,1000,108521.61,0.0
regula_falsi,10000,1,10000,104969.13,0.0
regula_falsi,10000,3,1,5084250.19,998.0
regula_falsi,10000,3,10,4950990.88,998.0
regula_falsi,10000,3,100,4933672.27,998.0
regula_falsi,10000,3,1000,4894425.61,998.0
regula_falsi,10000,3,10000,4941241.86,998.0
regula_falsi,10000,5,1,4919256.7,998.0
regula_falsi,10000,5,10,4902824.7,998.0
regula_falsi,10000,5,100,4959712.38,998.0
regula_falsi,10000,5,1000,4936556.8,998.0
regula_falsi,10000,5,10000,4878648.24,998.0
regula_falsi,10000,7,1,4944907.04,998.0
regula_falsi,10000,7,10,4871603.16,998.0
regula_falsi,10000,7,100,5077201.78,998.0
regula_falsi,10000,7,1000,4877196.91,998.0
regula_falsi,10000,7,10000,4994406.07,998.0
regula_falsi,10000,9,1,4911876.51,998.0
regula_falsi,10000,9,10,4884769.06,998.0
regula_falsi,10000,9,100,4861025.41,998.0
regula_falsi,10000,9,1000,4930189.53,998.0
regula_falsi,10000,9,10000,4950677.12,998.0
regula_falsi,100000,1,1,111435.14,0.0
regula_falsi,100000,1,10,110344.95,0.0
regula_falsi,100000,1,100,108801.43,0.0
regula_falsi,100000,1,1000,106536.64,0.0
regula_falsi,100000,1,10000,113788.09,0.0
regula_falsi,100000,3,1,4979664.51,998.0
regula_falsi,100000,3,10,4963553.34,998.0
regula_falsi,100000,3,100,4932412.71,998.0
regula_falsi,100000,3,1000,4897299.08,998.0
regula_falsi,100000,3,10000,4972185.17,998.0
regula_falsi,100000,5,1,4900173.34,998.0
regula_falsi,100000,5,10,4992800.03,998.0
regula_falsi,100000,5,100,4963353.23,998.0
regula_falsi,100000,5,1000,4958004.46,998.0
regula_falsi,100000,5,10000,4971806.39,998.0
regula_falsi,100000,7,1,4979059.74,998.0
regula_falsi,100000,7,10,4929483.56,998.0
regula_falsi,100000,7,100,4959255.74,998.0
regula_falsi,100000,7,1000,4924871.69,998.0
regula_falsi,100000,7,10000,5011593.62,998.0
regula_falsi,100000,9,1,4955013.65,998.0
regula_falsi,100000,9,10,4903536.17,998.0
regula_falsi,100000,9,100,4963617.08,998.0
regula_falsi,100000,9,1000,4950481.3,998.0
regula_falsi,100000,9,10000,4957712.53,998.0
steffenson,10,1,1,2831926.53,998.0
steffenson,10,1,10,388740.87,90.73
steffenson,10,1,100,404221.73,100.7
steffenson,10,1,1000,360943.15,80.76
steffenson,10,1,10000,214050.27,30.91
steffenson,10,3,1,1350076.86,454.02
steffenson,10,3,10,2258105.01,808.76
steffenson,10,3,100,2754087.88,998.0
steffenson,10,3,1000,2744533.49,998.0
steffenson,10,3,10000,1296937.34,439.12
steffenson,10,5,1,1009319.19,340.4
steffenson,10,5,10,854370.96,279.44
steffenson,10,5,100,567417.68,169.66
steffenson,10,5,1000,176420.21,19.96
steffenson,10,5,10000,316746.59,69.86
steffenson,10,7,1,675941.52,209.58
steffenson,10,7,10,460860.3,129.74
steffenson,10,7,100,315809.18,69.86
steffenson,10,7,1000,230736.67,39.92
steffenson,10,7,10000,234014.1,39.92
steffenson,10,9,1,371121.89,92.38
steffenson,10,9,10,467634.29,129.74
steffenson,10,9,100,309183.8,69.86
steffenson,10,9,1000,152940.02,9.98
steffenson,10,9,10000,228941.92,39.92
steffenson,100,1,1,2771816.16,998.0
steffenson,100,1,10,490167.37,130.61
steffenson,100,1,100,162892.56,10.97
steffenson,100,1,1000,155365.03,10.97
steffenson,100,1,10000,127970.96,1.0
steffenson,100,3,1,2533188.59,935.93
steffenson,100,3,10,2686337.73,988.68
steffenson,100,3,100,2685957.26,998.0
steffenson,100,3,1000,684658.72,209.58
steffenson,100,3,10000,310214.42,69.86
steffenson,100,5,1,235338.39,40.01
steffenson,100,5,10,178096.18,19.96
steffenson,100,5,100,176029.88,19.96
steffenson,100,5,1000,150765.23,9.98
steffenson,100,5,10000,127043.47,0.0
steffenson,100,7,1,177600.95,19.96
steffenson,100,7,10,124137.55,0.0
steffenson,100,7,100,124282.19,0.0
steffenson,100,7,1000,154341.7,9.98
steffenson,100,7,10000,151234.45,9.98
steffenson,100,9,1,179654.26,20.6
steffenson,100,9,10,176377.26,19.96
steffenson,100,9,100,154936.64,9.98
steffenson,100,9,1000,124348.0,0.0
steffenson,100,9,10000,177146.27,19.96
steffenson,1000,1,1,2773039.81,998.0
steffenson,1000,1,10,394723.49,100.7
steffenson,1000,1,100,150440.37,10.97
steffenson,1000,1,1000,124997.08,1.0
steffenson,1000,1,10000,128294.43,1.0
steffenson,1000,3,1,2690694.59,995.19
steffenson,1000,3,10,1158596.47,399.2
steffenson,1000,3,100,388464.32,99.8
steffenson,1000,3,1000,149969.62,9.98
steffenson,1000,3,10000,153453.17,9.98
steffenson,1000,5,1,130292.7,0.0
steffenson,1000,5,10,176722.53,19.96
steffenson,1000,5,100,124941.01,0.0
steffenson,1000,5,1000,130196.7,0.0
steffenson,1000,5,10000,124849.05,0.0
steffenson,1000,7,1,124698.2,0.0
steffenson,1000,7,10,124416.21,0.0
steffenson,1000,7,100,124562.4,0.0
steffenson,1000,7,1000,127806.59,0.0
steffenson,1000,7,10000,123650.06,0.0
steffenson,1000,9,1,123970.68,0.0
steffenson,1000,9,10,124372.97,0.0
steffenson,1000,9,100,123739.72,0.0
steffenson,1000,9,1000,126480.05,0.0
steffenson,1000,9,10000,123804.7,0.0
steffenson,10000,1,1,2777885.91,998.0
steffenson,10000,1,10,432218.71,110.67
steffenson,10000,1,100,153732.68,10.97
steffenson,10000,1,1000,125989.73,1.0
steffenson,10000,1,10000,127627.05,1.0
steffenson,10000,3,1,799020.73,259.48
steffenson,10000,3,10,332255.14,80.5
steffenson,10000,3,100,175925.79,19.96
steffenson,10000,3,1000,127021.43,0.0
steffenson,10000,3,10000,125265.39,0.0
steffenson,10000,5,1,124400.96,0.0
steffenson,10000,5,10,125103.5,0.0
steffenson,10000,5,100,126284.11,0.0
steffenson,10000,5,1000,129472.2,0.0
steffenson,10000,5,10000,124645.45,0.0
steffenson,10000,7,1,126241.33,0.0
steffenson,10000,7,10,124706.89,0.0
steffenson,10000,7,100,124832.43,0.0
steffenson,10000,7,1000,127159.23,0.0
steffenson,10000,7,10000,124595.32,0.0
steffenson,10000,9,1,126571.93,0.0
steffenson,10000,9,10,126971.58,0.0
steffenson,10000,9,100,127376.52,0.0
steffenson,10000,9,1000,130318.28,0.0
steffenson,10000,9,10000,127891.26,0.0
steffenson,100000,1,1,2797776.69,998.0
steffenson,100000,1,10,419930.87,110.67
steffenson,100000,1,100,153820.42,10.97
steffenson,100000,1,1000,128154.45,1.0
steffenson,100000,1,10000,128615.95,1.0
steffenson,100000,3,1,128535.83,0.0
steffenson,100000,3,10,125592.47,0.0
steffenson,100000,3,100,124043.7,0.0
steffenson,100000,3,1000,124199.02,0.0
steffenson,100000,3,10000,124001.15,0.0
steffenson,100000,5,1,127792.83,0.0
steffenson,100000,5,10,124186.44,0.0
steffenson,100000,5,100,124410.08,0.0
steffenson,100000,5,1000,125501.78,0.0
steffenson,100000,5,10000,123687.05,0.0
steffenson,100000,7,1,129178.14,0.0
steffenson,100000,7,10,124240.76,0.0
steffenson,100000,7,100,125336.16,0.0
steffenson,100000,7,1000,124244.94,0.0
steffenson,100000,7,10000,124555.03,0.0
steffenson,100000,9,1,131831.41,0.0
steffenson,100000,9,10,128507.66,0.0
steffenson,100000,9,100,128097.72,0.0
steffenson,100000,9,1000,134814.6,0.0
steffenson,100000,9,10000,131281.12,0.0
